"No.","Time","Source","Destination","Protocol","Length","Info"
"60","6.711195","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=893 Ack=831 Win=65280 Len=0"
"61","6.852540","100.86.87.79","34.120.52.64","TLSv1.3","146","Application Data"
"62","6.853061","100.86.87.79","34.120.52.64","TLSv1.3","85","Application Data"
"63","6.853460","100.86.87.79","34.120.52.64","TLSv1.3","669","Application Data"
"64","6.853641","100.86.87.79","34.120.52.64","TLSv1.3","144","Application Data"
"65","6.863923","34.120.52.64","100.86.87.79","TLSv1.3","85","Application Data"
"66","6.865391","34.120.52.64","100.86.87.79","TCP","56","443  >  59344 [ACK] Seq=862 Ack=1721 Win=68864 Len=0"
"67","6.875019","100.86.87.79","34.120.52.64","TLSv1.3","278","Application Data"
"68","6.888515","34.120.52.64","100.86.87.79","TLSv1.3","842","Application Data"
"69","6.888515","34.120.52.64","100.86.87.79","TLSv1.3","93","Application Data"
"70","6.888649","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=1945 Ack=1689 Win=66304 Len=0"
"71","6.888978","34.120.52.64","100.86.87.79","TLSv1.3","93","Application Data"
"72","6.890179","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"73","6.905071","34.120.52.64","100.86.87.79","TCP","56","443  >  59344 [ACK] Seq=1728 Ack=1984 Win=70656 Len=0"
"74","7.077107","34.120.52.64","100.86.87.79","TLSv1.3","737","Application Data"
"75","7.077567","34.120.52.64","100.86.87.79","TLSv1.3","241","Application Data"
"76","7.077567","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"77","7.077687","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=1984 Ack=4010 Win=66304 Len=0"
"78","7.080403","34.120.52.64","100.86.87.79","TLSv1.3","5702","Application Data, Application Data, Application Data, Application Data"
"79","7.080525","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=1984 Ack=9658 Win=66304 Len=0"
"80","7.082090","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"81","7.082090","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"82","7.082090","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"83","7.082236","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=1984 Ack=15306 Win=66304 Len=0"
"84","7.085265","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"85","7.085265","34.120.52.64","100.86.87.79","TLSv1.3","557","Application Data, Application Data, Application Data"
"86","7.085339","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=1984 Ack=17221 Win=66304 Len=0"
"87","7.085657","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"88","7.096375","34.120.52.64","100.86.87.79","TCP","56","443  >  59344 [ACK] Seq=17221 Ack=2023 Win=70656 Len=0"
"89","41.026791","100.86.87.79","34.120.52.64","TLSv1.3","205","Application Data"
"90","41.026903","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"91","41.037888","34.120.52.64","100.86.87.79","TCP","56","443  >  59344 [ACK] Seq=17221 Ack=2174 Win=72192 Len=0"
"92","41.037979","34.120.52.64","100.86.87.79","TCP","56","443  >  59344 [ACK] Seq=17221 Ack=2213 Win=72192 Len=0"
"93","41.038496","34.120.52.64","100.86.87.79","TLSv1.3","93","Application Data"
"94","41.091749","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=2213 Ack=17260 Win=66304 Len=0"
"95","41.348221","34.120.52.64","100.86.87.79","TLSv1.3","448","Application Data"
"96","41.348221","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"97","41.348426","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=2213 Ack=20478 Win=66304 Len=0"
"98","41.349044","100.86.87.79","34.120.52.64","TLSv1.3","89","Application Data"
"99","41.350386","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"100","41.350386","34.120.52.64","100.86.87.79","TLSv1.3","112","Application Data"
"101","41.350386","34.120.52.64","100.86.87.79","TLSv1.3","14174","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"102","41.350594","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=2248 Ack=36068 Win=66304 Len=0"
"103","41.351359","34.120.52.64","100.86.87.79","TLSv1.3","1359","Application Data, Application Data, Application Data"
"104","41.351359","34.120.52.64","100.86.87.79","TCP","1359","[TCP Retransmission] 443  >  59344 [PSH, ACK] Seq=36068 Ack=2213 Win=72192 Len=1305"
"105","41.351475","100.86.87.79","34.120.52.64","TCP","66","59344  >  443 [ACK] Seq=2248 Ack=37373 Win=65024 Len=0 SLE=36068 SRE=37373"
"106","41.351694","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"107","41.363207","34.120.52.64","100.86.87.79","TCP","56","443  >  59344 [ACK] Seq=37373 Ack=2287 Win=72192 Len=0"
"108","46.589762","100.86.87.79","34.120.52.64","TLSv1.3","231","Application Data"
"109","46.607136","34.120.52.64","100.86.87.79","TCP","56","443  >  59344 [ACK] Seq=37373 Ack=2464 Win=73984 Len=0"
"110","46.775474","34.120.52.64","100.86.87.79","TLSv1.3","447","Application Data"
"111","46.775474","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"112","46.775727","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=2464 Ack=40590 Win=66304 Len=0"
"113","46.776467","100.86.87.79","34.120.52.64","TLSv1.3","89","Application Data"
"114","46.778842","34.120.52.64","100.86.87.79","TLSv1.3","14174","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"115","46.778842","34.120.52.64","100.86.87.79","TLSv1.3","8526","[TCP Previous segment not captured] , Continuation Data"
"116","46.779004","100.86.87.79","34.120.52.64","TCP","66","59344  >  443 [ACK] Seq=2499 Ack=54710 Win=66304 Len=0 SLE=56122 SRE=64594"
"117","46.779448","34.120.52.64","100.86.87.79","TLSv1.3","557","Continuation Data"
"118","46.779520","100.86.87.79","34.120.52.64","TCP","66","[TCP Dup ACK 116#1] 59344  >  443 [ACK] Seq=2499 Ack=54710 Win=66304 Len=0 SLE=56122 SRE=65097"
"119","46.789371","34.120.52.64","100.86.87.79","TCP","56","443  >  59344 [ACK] Seq=65097 Ack=2499 Win=73984 Len=0"
"120","46.791774","34.120.52.64","100.86.87.79","TCP","1466","[TCP Out-Of-Order] 443  >  59344 [ACK] Seq=54710 Ack=2499 Win=73984 Len=1412"
"121","46.791866","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=2499 Ack=65097 Win=66304 Len=0"
"122","46.792869","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"123","46.808923","34.120.52.64","100.86.87.79","TCP","56","443  >  59344 [ACK] Seq=65097 Ack=2538 Win=73984 Len=0"
"124","55.130357","100.86.87.79","34.120.52.64","TLSv1.3","208","Application Data"
"125","55.142973","34.120.52.64","100.86.87.79","TCP","56","443  >  59344 [ACK] Seq=65097 Ack=2692 Win=75520 Len=0"
"126","55.166593","34.120.52.64","100.86.87.79","TLSv1.3","447","Application Data"
"127","55.167232","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"128","55.167357","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=2692 Ack=66902 Win=66304 Len=0"
"129","55.167508","100.86.87.79","34.120.52.64","TLSv1.3","89","Application Data"
"130","55.167921","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"131","55.168037","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=2727 Ack=68314 Win=66304 Len=0"
"132","55.169478","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"133","55.169478","34.120.52.64","100.86.87.79","TLSv1.3","229","Application Data"
"134","55.169690","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=2727 Ack=69901 Win=66304 Len=0"
"135","55.170916","34.120.52.64","100.86.87.79","TLSv1.3","5702","Application Data, Application Data, Application Data, Application Data"
"136","55.171035","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=2727 Ack=75549 Win=66304 Len=0"
"137","55.173190","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"138","55.173190","34.120.52.64","100.86.87.79","TLSv1.3","840","Application Data, Application Data, Application Data"
"139","55.173315","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=2727 Ack=79159 Win=66304 Len=0"
"140","55.173733","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"141","55.183557","34.120.52.64","100.86.87.79","TCP","56","443  >  59344 [ACK] Seq=79159 Ack=2727 Win=75520 Len=0"
"142","55.185310","34.120.52.64","100.86.87.79","TCP","56","443  >  59344 [ACK] Seq=79159 Ack=2766 Win=75520 Len=0"
"143","65.870122","100.86.87.79","34.120.52.64","TLSv1.3","197","Application Data"
"144","65.870267","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"145","65.886725","34.120.52.64","100.86.87.79","TLSv1.3","93","Application Data"
"146","65.913109","34.120.52.64","100.86.87.79","TLSv1.3","427","Application Data"
"147","65.913258","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=2948 Ack=79571 Win=65792 Len=0"
"148","65.916630","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"149","65.916630","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"150","65.916630","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"151","65.916630","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"152","65.916899","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=2948 Ack=85219 Win=66304 Len=0"
"153","65.917100","100.86.87.79","34.120.52.64","TLSv1.3","89","Application Data"
"154","65.921673","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"155","65.921673","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"156","65.921673","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"157","65.921673","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"158","65.921829","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=2983 Ack=90867 Win=66304 Len=0"
"159","65.923714","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"160","65.923714","34.120.52.64","100.86.87.79","TLSv1.3","518","Application Data, Application Data"
"161","65.923809","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=2983 Ack=92743 Win=66304 Len=0"
"162","65.923970","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"163","65.948035","34.120.52.64","100.86.87.79","TCP","56","443  >  59344 [ACK] Seq=92743 Ack=2983 Win=77312 Len=0"
"164","65.948035","34.120.52.64","100.86.87.79","TCP","56","443  >  59344 [ACK] Seq=92743 Ack=3022 Win=77312 Len=0"
"165","68.718808","100.86.87.79","34.120.52.64","TLSv1.3","173","Application Data"
"166","68.718975","100.86.87.79","34.120.52.64","TLSv1.3","144","Application Data"
"167","68.731737","34.120.52.64","100.86.87.79","TCP","56","443  >  59344 [ACK] Seq=92743 Ack=3231 Win=77312 Len=0"
"168","68.733627","100.86.87.79","34.120.52.64","TLSv1.3","119","Application Data"
"169","68.777840","34.120.52.64","100.86.87.79","TCP","56","443  >  59344 [ACK] Seq=92743 Ack=3296 Win=77312 Len=0"
"170","68.777840","34.120.52.64","100.86.87.79","TLSv1.3","290","Application Data"
"171","68.777840","34.120.52.64","100.86.87.79","TLSv1.3","93","Application Data"
"172","68.777995","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=3296 Ack=93018 Win=66048 Len=0"
"173","68.779457","34.120.52.64","100.86.87.79","TLSv1.3","93","Application Data"
"174","68.779457","34.120.52.64","100.86.87.79","TLSv1.3","426","Application Data"
"175","68.779457","34.120.52.64","100.86.87.79","TLSv1.3","5702","Application Data, Application Data, Application Data, Application Data"
"176","68.779617","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=3296 Ack=99077 Win=66304 Len=0"
"177","68.779998","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"178","68.780646","34.120.52.64","100.86.87.79","TLSv1.3","1191","Application Data"
"179","68.796111","34.120.52.64","100.86.87.79","TCP","56","443  >  59344 [ACK] Seq=100214 Ack=3335 Win=77312 Len=0"
"180","68.826840","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=3335 Ack=100214 Win=65024 Len=0"
"181","72.690061","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [FIN, ACK] Seq=3335 Ack=100214 Win=65024 Len=0"
"182","72.704499","34.120.52.64","100.86.87.79","TCP","56","443  >  59344 [FIN, ACK] Seq=100214 Ack=3336 Win=77312 Len=0"
"183","72.704592","100.86.87.79","34.120.52.64","TCP","54","59344  >  443 [ACK] Seq=3336 Ack=100215 Win=65024 Len=0"
"184","83.629861","100.86.87.79","34.120.52.64","TCP","66","59496  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"185","83.641916","34.120.52.64","100.86.87.79","TCP","66","443  >  59496 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"186","83.642091","100.86.87.79","34.120.52.64","TCP","54","59496  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"187","83.642731","100.86.87.79","34.120.52.64","TLSv1.3","914","Client Hello (SNI=www.overleaf.com)"
"188","83.654697","34.120.52.64","100.86.87.79","TCP","56","443  >  59496 [ACK] Seq=1 Ack=861 Win=67328 Len=0"
"189","83.655966","34.120.52.64","100.86.87.79","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"190","83.656668","100.86.87.79","34.120.52.64","TLSv1.3","118","Change Cipher Spec, Application Data"
"191","83.656927","100.86.87.79","34.120.52.64","TLSv1.3","146","Application Data"
"192","83.657247","100.86.87.79","34.120.52.64","TLSv1.3","705","Application Data"
"193","83.657309","100.86.87.79","34.120.52.64","TLSv1.3","114","Application Data"
"194","83.657409","100.86.87.79","34.120.52.64","TLSv1.3","163","Application Data"
"195","83.657506","100.86.87.79","34.120.52.64","TLSv1.3","175","Application Data"
"196","83.669517","34.120.52.64","100.86.87.79","TLSv1.3","672","Application Data, Application Data"
"197","83.669517","34.120.52.64","100.86.87.79","TLSv1.3","85","Application Data"
"198","83.669816","100.86.87.79","34.120.52.64","TCP","54","59496  >  443 [ACK] Seq=1958 Ack=862 Win=130304 Len=0"
"199","83.670428","100.86.87.79","34.120.52.64","TLSv1.3","85","Application Data"
"200","83.670444","34.120.52.64","100.86.87.79","TCP","56","443  >  59496 [ACK] Seq=862 Ack=1958 Win=69120 Len=0"
"201","83.688242","34.120.52.64","100.86.87.79","TCP","56","443  >  59496 [ACK] Seq=862 Ack=1989 Win=69120 Len=0"
"202","83.691126","34.120.52.64","100.86.87.79","TLSv1.3","843","Application Data"
"203","83.691126","34.120.52.64","100.86.87.79","TLSv1.3","90","Application Data"
"204","83.691126","34.120.52.64","100.86.87.79","TLSv1.3","93","Application Data"
"205","83.692051","34.120.52.64","100.86.87.79","TLSv1.3","361","Application Data"
"206","83.692051","34.120.52.64","100.86.87.79","TLSv1.3","93","Application Data"
"207","83.694668","100.86.87.79","34.120.52.64","TCP","54","59496  >  443 [ACK] Seq=1989 Ack=2072 Win=131072 Len=0"
"208","83.696022","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"209","83.712582","34.120.52.64","100.86.87.79","TCP","56","443  >  59496 [ACK] Seq=2072 Ack=2028 Win=69120 Len=0"
"210","84.704091","100.86.87.79","34.120.52.64","TLSv1.3","125","Application Data"
"211","84.704192","100.86.87.79","34.120.52.64","TLSv1.3","2186","Application Data"
"212","84.724663","34.120.52.64","100.86.87.79","TCP","56","443  >  59496 [ACK] Seq=2072 Ack=4231 Win=74752 Len=0"
"213","85.060278","34.120.52.64","100.86.87.79","TLSv1.3","342","Application Data"
"214","85.060544","34.120.52.64","100.86.87.79","TLSv1.3","153","Application Data"
"215","85.060544","34.120.52.64","100.86.87.79","TLSv1.3","93","Application Data"
"216","85.060675","100.86.87.79","34.120.52.64","TCP","54","59496  >  443 [ACK] Seq=4231 Ack=2498 Win=130816 Len=0"
"217","85.061534","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"218","85.094857","34.120.52.64","100.86.87.79","TCP","56","443  >  59496 [ACK] Seq=2498 Ack=4270 Win=74752 Len=0"
"219","87.656693","100.86.87.79","34.120.52.64","TLSv1.3","133","Application Data"
"220","87.656862","100.86.87.79","34.120.52.64","TLSv1.3","175","Application Data"
"221","87.657235","100.86.87.79","34.120.52.64","TLSv1.3","132","Application Data"
"222","87.657306","100.86.87.79","34.120.52.64","TLSv1.3","114","Application Data"
"223","87.673717","34.120.52.64","100.86.87.79","TCP","56","443  >  59496 [ACK] Seq=2498 Ack=4608 Win=77568 Len=0"
"224","87.690379","34.120.52.64","100.86.87.79","TLSv1.3","291","Application Data"
"225","87.693681","34.120.52.64","100.86.87.79","TLSv1.3","132","Application Data, Application Data"
"226","87.693781","100.86.87.79","34.120.52.64","TCP","54","59496  >  443 [ACK] Seq=4608 Ack=2813 Win=130560 Len=0"
"227","87.694679","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"228","87.701192","34.120.52.64","100.86.87.79","TLSv1.3","309","Application Data"
"229","87.701192","34.120.52.64","100.86.87.79","TLSv1.3","90","Application Data"
"230","87.701363","100.86.87.79","34.120.52.64","TCP","54","59496  >  443 [ACK] Seq=4647 Ack=3104 Win=130048 Len=0"
"231","87.713650","34.120.52.64","100.86.87.79","TCP","56","443  >  59496 [ACK] Seq=3104 Ack=4647 Win=77568 Len=0"
"232","87.818042","100.86.87.79","34.120.52.64","TLSv1.3","125","Application Data"
"233","87.818241","100.86.87.79","34.120.52.64","TLSv1.3","2187","Application Data"
"234","87.828650","34.120.52.64","100.86.87.79","TCP","56","443  >  59496 [ACK] Seq=3104 Ack=4718 Win=77568 Len=0"
"235","87.829447","34.120.52.64","100.86.87.79","TCP","56","443  >  59496 [ACK] Seq=3104 Ack=6851 Win=83200 Len=0"
"236","88.269194","34.120.52.64","100.86.87.79","TLSv1.3","639","Application Data"
"237","88.270244","34.120.52.64","100.86.87.79","TLSv1.3","327","Application Data"
"238","88.270244","34.120.52.64","100.86.87.79","TLSv1.3","93","Application Data"
"239","88.270458","100.86.87.79","34.120.52.64","TCP","54","59496  >  443 [ACK] Seq=6851 Ack=4001 Win=131072 Len=0"
"240","88.270808","100.86.87.79","34.120.52.64","TLSv1.3","93","Application Data"
"241","88.279298","100.86.87.79","34.120.52.64","TLSv1.3","351","Application Data"
"242","88.284904","34.120.52.64","100.86.87.79","TCP","56","443  >  59496 [ACK] Seq=4001 Ack=6890 Win=83200 Len=0"
"243","88.293106","34.120.52.64","100.86.87.79","TCP","56","443  >  59496 [ACK] Seq=4001 Ack=7187 Win=86016 Len=0"
"244","88.856786","34.120.52.64","100.86.87.79","TLSv1.3","919","Application Data"
"245","88.856786","34.120.52.64","100.86.87.79","TLSv1.3","2878","Application Data, Application Data"
"246","88.857140","100.86.87.79","34.120.52.64","TCP","54","59496  >  443 [ACK] Seq=7187 Ack=7690 Win=131072 Len=0"
"247","88.858716","34.120.52.64","100.86.87.79","TLSv1.3","5702","Application Data, Application Data, Application Data, Application Data"
"248","88.858716","34.120.52.64","100.86.87.79","TLSv1.3","156","Application Data"
"249","88.858716","34.120.52.64","100.86.87.79","TLSv1.3","1466","Application Data"
"250","88.859078","100.86.87.79","34.120.52.64","TCP","54","59496  >  443 [ACK] Seq=7187 Ack=14852 Win=131072 Len=0"
"251","88.859709","100.86.87.79","34.120.52.64","TLSv1.3","89","Application Data"
"252","88.862375","34.120.52.64","100.86.87.79","TLSv1.3","897","Application Data, Application Data"
"253","88.862375","34.120.52.64","100.86.87.79","TCP","897","[TCP Retransmission] 443  >  59496 [PSH, ACK] Seq=14852 Ack=7187 Win=86016 Len=843"
