No.,Time,Source,Destination,Protocol,Length,Info
68,1.395137,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=3787 Ack=107121 Win=132096 Len=0
69,1.409693,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
70,1.41203,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
71,1.41203,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
72,1.412084,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=3787 Ack=111429 Win=132096 Len=0
73,1.412274,140.82.114.3,100.86.73.172,TLSv1.3,59,Application Data
74,1.412306,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=3787 Ack=111434 Win=132096 Len=0
75,1.43907,100.86.73.172,140.82.114.3,TLSv1.3,874,Application Data
76,1.439703,100.86.73.172,140.82.114.3,TLSv1.3,663,Application Data
77,1.439791,100.86.73.172,140.82.114.3,TLSv1.3,179,Application Data
78,1.440542,100.86.73.172,140.82.114.3,TLSv1.3,147,Application Data
79,1.440958,100.86.73.172,140.82.114.3,TLSv1.3,222,Application Data
80,1.442274,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
81,1.442317,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=5602 Ack=112870 Win=132096 Len=0
82,1.442741,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
83,1.442782,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=5602 Ack=115742 Win=132096 Len=0
84,1.443109,140.82.114.3,100.86.73.172,TLSv1.3,73,Application Data
85,1.443136,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=5602 Ack=115761 Win=131840 Len=0
86,1.449581,140.82.114.3,100.86.73.172,TCP,56,443  >  61046 [ACK] Seq=115761 Ack=4607 Win=84992 Len=0
87,1.450861,140.82.114.3,100.86.73.172,TCP,56,443  >  61046 [ACK] Seq=115761 Ack=5216 Win=87040 Len=0
88,1.450861,140.82.114.3,100.86.73.172,TCP,56,443  >  61046 [ACK] Seq=115761 Ack=5602 Win=90112 Len=0
89,1.496427,140.82.114.3,100.86.73.172,TCP,1490,[TCP Previous segment not captured] 443  >  61046 [ACK] Seq=117197 Ack=5602 Win=90112 Len=1436 [TCP segment of a reassembled PDU]
90,1.496486,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 85#1] 61046  >  443 [ACK] Seq=5602 Ack=115761 Win=131840 Len=0 SLE=117197 SRE=118633
91,1.496788,140.82.114.3,100.86.73.172,TLSv1.3,1490,Continuation Data
92,1.496788,140.82.114.3,100.86.73.172,TCP,56,"443  >  61046 [PSH, ACK] Seq=120069 Ack=5602 Win=90112 Len=1 [TCP segment of a reassembled PDU]"
93,1.49681,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 85#2] 61046  >  443 [ACK] Seq=5602 Ack=115761 Win=131840 Len=0 SLE=117197 SRE=120069
94,1.496839,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 85#3] 61046  >  443 [ACK] Seq=5602 Ack=115761 Win=131840 Len=0 SLE=117197 SRE=120070
95,1.500611,140.82.114.3,100.86.73.172,TLSv1.3,1490,Continuation Data
96,1.500636,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 85#4] 61046  >  443 [ACK] Seq=5602 Ack=115761 Win=131840 Len=0 SLE=117197 SRE=121506
97,1.501153,140.82.114.3,100.86.73.172,TLSv1.3,2926,Continuation Data
98,1.501177,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 85#5] 61046  >  443 [ACK] Seq=5602 Ack=115761 Win=131840 Len=0 SLE=117197 SRE=124378
99,1.5015,140.82.114.3,100.86.73.172,TLSv1.3,65,Continuation Data
100,1.501514,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 85#6] 61046  >  443 [ACK] Seq=5602 Ack=115761 Win=131840 Len=0 SLE=117197 SRE=124389
101,1.507283,140.82.114.3,100.86.73.172,TLSv1.3,1490,"[TCP Fast Retransmission] , Application Data"
102,1.507332,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=5602 Ack=124389 Win=132096 Len=0
103,1.513757,140.82.114.3,100.86.73.172,TLSv1.3,4362,"Application Data, Application Data, Application Data"
104,1.513757,140.82.114.3,100.86.73.172,TLSv1.3,224,Application Data
105,1.513837,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=5602 Ack=128867 Win=132096 Len=0
106,1.51942,100.86.73.172,140.82.114.3,TLSv1.3,775,Application Data
107,1.527921,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
108,1.527974,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=6323 Ack=130303 Win=132096 Len=0
109,1.528436,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
110,1.528436,140.82.114.3,100.86.73.172,TLSv1.3,1413,"Application Data, Application Data"
111,1.528475,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=6323 Ack=133098 Win=132096 Len=0
112,1.529719,140.82.114.3,100.86.73.172,TCP,56,443  >  61046 [ACK] Seq=133098 Ack=6323 Win=93184 Len=0
113,1.556503,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
114,1.556552,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=6323 Ack=134534 Win=132096 Len=0
115,1.556913,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
116,1.556913,140.82.114.3,100.86.73.172,TLSv1.3,1411,"Application Data, Application Data"
117,1.556953,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=6323 Ack=137327 Win=132096 Len=0
118,1.579254,140.82.114.3,100.86.73.172,TLSv1.3,7234,"Application Data, Application Data, Application Data, Application Data, Application Data"
119,1.579306,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=6323 Ack=144507 Win=132096 Len=0
120,1.582063,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
121,1.582063,140.82.114.3,100.86.73.172,TLSv1.3,302,Application Data
122,1.582241,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=6323 Ack=146191 Win=132096 Len=0
123,1.639276,100.86.73.172,140.82.114.3,TLSv1.3,703,Application Data
124,1.678856,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
125,1.679771,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
126,1.679771,140.82.114.3,100.86.73.172,TLSv1.3,1429,"Application Data, Application Data"
127,1.679868,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=6972 Ack=150438 Win=132096 Len=0
128,5.000016,100.86.73.172,140.82.114.3,TLSv1.3,950,Application Data
129,5.054153,140.82.114.3,100.86.73.172,TCP,56,443  >  61046 [ACK] Seq=150438 Ack=7868 Win=99328 Len=0
130,5.094501,100.86.73.172,140.82.114.3,TLSv1.3,650,Application Data
131,5.099842,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
132,5.099887,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=8464 Ack=151874 Win=132096 Len=0
133,5.10016,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
134,5.100193,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=8464 Ack=154746 Win=132096 Len=0
135,5.100872,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
136,5.100872,140.82.114.3,100.86.73.172,TLSv1.3,870,Application Data
137,5.100906,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=8464 Ack=156998 Win=132096 Len=0
138,5.102,100.86.73.172,140.82.114.3,TLSv1.3,89,Application Data
139,5.104804,140.82.114.3,100.86.73.172,TCP,56,443  >  61046 [ACK] Seq=156998 Ack=8464 Win=101376 Len=0
140,5.112527,140.82.114.3,100.86.73.172,TCP,56,443  >  61046 [ACK] Seq=156998 Ack=8499 Win=101376 Len=0
141,5.296951,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
142,5.297116,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
143,5.297167,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=8499 Ack=161306 Win=132096 Len=0
144,5.299543,140.82.114.3,100.86.73.172,TLSv1.3,15850,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
145,5.299543,140.82.114.3,100.86.73.172,TLSv1.3,956,"Application Data, Application Data"
146,5.299543,140.82.114.3,100.86.73.172,TLSv1.3,5798,"Application Data, Application Data, Application Data, Application Data"
147,5.299645,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=8499 Ack=183748 Win=132096 Len=0
148,5.301257,140.82.114.3,100.86.73.172,TLSv1.3,5798,"Application Data, Application Data, Application Data, Application Data"
149,5.301257,140.82.114.3,100.86.73.172,TLSv1.3,1145,"Application Data, Application Data"
150,5.301257,140.82.114.3,100.86.73.172,TLSv1.3,15850,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
151,5.301257,140.82.114.3,100.86.73.172,TLSv1.3,915,Application Data
152,5.301257,140.82.114.3,100.86.73.172,TLSv1.3,4362,"Application Data, Application Data, Application Data"
153,5.301361,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=8499 Ack=211548 Win=132096 Len=0
154,5.302493,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
155,5.302493,140.82.114.3,100.86.73.172,TLSv1.3,136,"[TCP Previous segment not captured] , Continuation Data"
156,5.302534,100.86.73.172,140.82.114.3,TCP,66,61046  >  443 [ACK] Seq=8499 Ack=212984 Win=132096 Len=0 SLE=214420 SRE=214502
157,5.326371,140.82.114.3,100.86.73.172,TCP,1490,[TCP Retransmission] 443  >  61046 [ACK] Seq=212984 Ack=8499 Win=101376 Len=1436
158,5.326462,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=8499 Ack=214502 Win=132096 Len=0
159,5.634821,100.86.73.172,140.82.114.3,TLSv1.3,760,Application Data
160,5.635509,100.86.73.172,140.82.114.3,TLSv1.3,180,Application Data
161,5.645178,140.82.114.3,100.86.73.172,TCP,56,443  >  61046 [ACK] Seq=214502 Ack=9205 Win=104448 Len=0
162,5.646032,140.82.114.3,100.86.73.172,TCP,56,443  >  61046 [ACK] Seq=214502 Ack=9331 Win=104448 Len=0
163,5.672862,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
164,5.672896,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=9331 Ack=217374 Win=132096 Len=0
165,5.673411,140.82.114.3,100.86.73.172,TLSv1.3,1419,"Application Data, Application Data"
166,5.715545,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=9331 Ack=218739 Win=130560 Len=0
167,6.005229,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
168,6.005671,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
169,6.005731,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=9331 Ack=223047 Win=132096 Len=0
170,6.006982,140.82.114.3,100.86.73.172,TLSv1.3,15850,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
171,6.006982,140.82.114.3,100.86.73.172,TLSv1.3,948,"Application Data, Application Data"
172,6.006982,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
173,6.007105,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=9331 Ack=242609 Win=132096 Len=0
174,6.008148,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
175,6.008148,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
176,6.008148,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
177,6.008148,140.82.114.3,100.86.73.172,TLSv1.3,383,Application Data
178,6.008249,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=9331 Ack=247246 Win=132096 Len=0
179,6.56659,100.86.73.172,140.82.114.3,TLSv1.3,705,Application Data
180,6.618065,140.82.114.3,100.86.73.172,TCP,56,443  >  61046 [ACK] Seq=247246 Ack=9982 Win=107520 Len=0
181,6.65496,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
182,6.655266,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
183,6.655348,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=9982 Ack=251554 Win=132096 Len=0
184,6.656185,140.82.114.3,100.86.73.172,TLSv1.3,11542,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
185,6.656296,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=9982 Ack=263042 Win=132096 Len=0
186,6.656816,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
187,6.656816,140.82.114.3,100.86.73.172,TLSv1.3,505,Application Data
188,6.656899,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=9982 Ack=264929 Win=132096 Len=0
189,7.284357,100.86.73.172,140.82.114.3,TLSv1.3,916,Application Data
190,7.308626,140.82.114.3,100.86.73.172,TCP,56,443  >  61046 [ACK] Seq=264929 Ack=10844 Win=110592 Len=0
191,7.547076,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
192,7.547549,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
193,7.54765,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=10844 Ack=269237 Win=132096 Len=0
194,7.548417,140.82.114.3,100.86.73.172,TLSv1.3,11542,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
195,7.548525,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=10844 Ack=280725 Win=132096 Len=0
196,7.550961,140.82.114.3,100.86.73.172,TLSv1.3,4362,"Application Data, Application Data, Application Data"
197,7.550961,140.82.114.3,100.86.73.172,TLSv1.3,990,"Application Data, Application Data"
198,7.550961,140.82.114.3,100.86.73.172,TLSv1.3,15850,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
199,7.550961,140.82.114.3,100.86.73.172,TLSv1.3,10106,"[TCP Previous segment not captured] , Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
200,7.551256,100.86.73.172,140.82.114.3,TCP,66,61046  >  443 [ACK] Seq=10844 Ack=301765 Win=132096 Len=0 SLE=302626 SRE=312678
201,7.558428,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
202,7.558481,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 200#1] 61046  >  443 [ACK] Seq=10844 Ack=301765 Win=132096 Len=0 SLE=302626 SRE=314114
203,7.558853,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
204,7.558892,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 200#2] 61046  >  443 [ACK] Seq=10844 Ack=301765 Win=132096 Len=0 SLE=302626 SRE=315550
205,7.560595,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
206,7.560639,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 200#3] 61046  >  443 [ACK] Seq=10844 Ack=301765 Win=132096 Len=0 SLE=302626 SRE=316986
207,7.561139,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
208,7.561196,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 200#4] 61046  >  443 [ACK] Seq=10844 Ack=301765 Win=132096 Len=0 SLE=302626 SRE=319858
209,7.562066,140.82.114.3,100.86.73.172,TLSv1.3,5798,"Application Data, Application Data, Application Data, Application Data"
210,7.562126,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 200#5] 61046  >  443 [ACK] Seq=10844 Ack=301765 Win=132096 Len=0 SLE=302626 SRE=325602
211,7.563004,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
212,7.563004,140.82.114.3,100.86.73.172,TLSv1.3,915,"[TCP Fast Retransmission] , Application Data"
213,7.563004,140.82.114.3,100.86.73.172,TLSv1.3,5798,"Application Data, Application Data, Application Data, Application Data"
214,7.563082,100.86.73.172,140.82.114.3,TCP,66,[TCP Dup ACK 200#6] 61046  >  443 [ACK] Seq=10844 Ack=301765 Win=132096 Len=0 SLE=302626 SRE=327038
215,7.563254,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=10844 Ack=327038 Win=132096 Len=0
216,7.563334,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=10844 Ack=332782 Win=132096 Len=0
217,7.564377,140.82.114.3,100.86.73.172,TLSv1.3,648,"Application Data, Application Data"
218,7.618556,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=10844 Ack=333376 Win=131328 Len=0
219,7.741913,100.86.73.172,140.82.114.3,TLSv1.3,1334,Application Data
220,7.752027,140.82.114.3,100.86.73.172,TCP,56,443  >  61046 [ACK] Seq=333376 Ack=12124 Win=113664 Len=0
221,8.06756,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
222,8.068013,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
223,8.068068,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=12124 Ack=337684 Win=132096 Len=0
224,8.069409,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
225,8.069454,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=12124 Ack=340556 Win=132096 Len=0
226,8.07225,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
227,8.07225,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
228,8.07225,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
229,8.07225,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
230,8.07225,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
231,8.07225,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
232,8.07225,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
233,8.07225,140.82.114.3,100.86.73.172,TLSv1.3,936,"Application Data, Application Data"
234,8.07225,140.82.114.3,100.86.73.172,TLSv1.3,8670,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
235,8.07242,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=12124 Ack=362978 Win=132096 Len=0
236,8.073943,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
237,8.073943,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
238,8.074006,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=12124 Ack=365850 Win=132096 Len=0
239,8.080428,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
240,8.080492,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=12124 Ack=367286 Win=132096 Len=0
241,8.08181,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
242,8.082379,140.82.114.3,100.86.73.172,TLSv1.3,2926,"Application Data, Application Data"
243,8.082431,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=12124 Ack=371594 Win=132096 Len=0
244,8.083125,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
245,8.083168,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=12124 Ack=373030 Win=132096 Len=0
246,8.08529,140.82.114.3,100.86.73.172,TLSv1.3,20158,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
247,8.085364,100.86.73.172,140.82.114.3,TCP,54,61046  >  443 [ACK] Seq=12124 Ack=393134 Win=132096 Len=0
248,8.086975,140.82.114.3,100.86.73.172,TLSv1.3,1490,Application Data
